Source,10,20,30,40,50,60,70,80,90,100
../Data/sqlite_37.csv,3.5,6.25,9.25,13.0,14.75,20.5,23.25,30.5,26.25,32.0
../Data/sqlite_51.csv,3.0,6.5,9.5,12.0,16.25,15.5,18.5,21.0,23.0,33.5
../Data/sqlite_57.csv,2.5,4.75,7.75,10.75,11.75,14.0,17.25,20.5,22.5,30.5
../Data/sqlite_60.csv,3.0,6.5,6.5,10.0,16.25,17.25,19.25,20.75,28.75,27.25
../Data/sqlite_64.csv,2.5,6.75,9.5,12.75,15.5,20.25,21.75,28.5,26.75,30.0
../Data/sqlite_65.csv,3.0,5.5,9.75,10.75,14.0,21.75,23.0,22.25,27.75,22.0
../Data/sqlite_71.csv,3.0,6.0,8.75,10.25,12.75,12.5,19.25,20.75,29.0,25.25
../Data/sqlite_72.csv,3.5,8.0,11.5,14.75,19.5,21.5,27.5,32.5,35.25,42.0
../Data/sqlite_74.csv,3.0,7.0,7.75,10.0,15.25,17.5,21.25,23.0,32.5,37.75
../Data/sqlite_88.csv,2.25,5.0,8.25,12.25,13.5,15.75,22.5,22.5,27.5,26.0
../Data/sqlite_9.csv,3.0,5.5,9.0,13.25,16.75,17.0,15.75,27.75,25.5,25.25
../Data/sqlite_92.csv,3.0,6.0,12.0,15.25,16.75,21.25,22.0,21.5,26.5,35.5
../Data/sqlite_93.csv,3.0,7.5,11.25,14.75,17.75,20.0,23.5,30.5,31.25,36.75
../Data/sqlite_96.csv,3.75,7.5,9.5,12.25,16.75,21.75,28.25,27.5,29.75,31.5
../Data/sqlite_97.csv,3.0,7.5,9.75,12.5,19.5,17.75,26.0,28.75,28.5,41.75
