Source,10,21,42,85,171,343,530
../Data/storm-obj2_feature6.csv,0.0,2.0,1.0,2.0,4.0,4.5,5.5
../Data/storm-obj2_feature7.csv,1.0,2.0,4.0,7.0,22.5,11.0,39.5
../Data/storm-obj2_feature8.csv,1.0,0.5,1.0,2.0,2.0,4.0,5.0
../Data/storm-obj2_feature9.csv,0.0,1.0,2.0,5.0,6.0,19.0,19.0
