../Data/sac_4.csv,11.5,8.5,10.5,8.0,13.0,18.0,22.0,17.5,41.5
../Data/sac_5.csv,48.0,91.0,140.5,185.5,231.0,281.5,327.5,374.5,424.0
../Data/sac_6.csv,8.5,21.0,38.0,35.5,71.5,78.0,57.0,75.5,69.0
../Data/sac_7.csv,11.0,36.0,30.0,48.5,96.5,70.5,139.0,133.5,102.5
../Data/sac_8.csv,14.5,17.0,34.5,48.5,59.5,66.0,66.5,101.5,89.0
../Data/sac_9.csv,19.5,36.0,57.5,78.0,114.5,128.0,233.0,243.0,294.5
