 ,10,20,30,40,50,60,70,80,90,100
../../Data/spear_9.csv,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
../../Data/spear_2.csv,0.10000000000000001,0.10000000000000001,0.10000000000000001,0.10000000000000001,0.10000000000000001,0.10000000000000001,0.10000000000000001,0.10000000000000001,0.10000000000000001,0.10000000000000001
../../Data/spear_5.csv,0.49701789264399998,0.09940357852880001,0.09940357852880001,0.09940357852880001,0.09940357852880001,0.09940357852880001,0.09940357852880001,0.09940357852880001,0.09940357852880001,0.09940357852880001
../../Data/spear_8.csv,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
../../Data/spear_4.csv,0.099502487562199995,0.099502487562199995,0.099502487562199995,0.099502487562199995,0.099502487562199995,0.79601990049799998,0.79601990049799998,0.79601990049799998,0.79601990049799998,0.79601990049799998
../../Data/spear_0.csv,0.0,0.0,0.0,0.0,0.099304865938399989,0.099304865938399989,0.099304865938399989,0.099304865938399989,0.099304865938399989,0.099304865938399989
../../Data/spear_7.csv,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
../../Data/spear_3.csv,0.81053698075000002,0.81053698075000002,0.81053698075000002,0.81053698075000002,0.81053698075000002,1.0131712259399999,0.9118541033430001,1.0131712259399999,1.0131712259399999,1.0131712259399999
../../Data/spear_6.csv,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
