../Data/storm-obj2_feature6.csv,-1,1,1,1
../Data/storm-obj2_feature7.csv,1,-1,2,2
../Data/storm-obj2_feature8.csv,1,2,-1,2
../Data/storm-obj2_feature9.csv,1,2,2,-1
