 ,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15
../../Data/x264_13.csv,1.0600706713799999,0.35335689045899998,1.0600706713799999,0.35335689045899998,1.0600706713799999,1.0600706713799999,1.0600706713799999,1.5300353356899998,1.0600706713799999,1.0600706713799999,1.8833922261500002,1.5300353356899998,1.0600706713799999,1.8833922261500002,1.2950530035349999
../../Data/x264_16.csv,0.82578915683200005,0.82578915683200005,0.0,0.82578915683200005,0.82578915683200005,0.82578915683200005,0.41289457841600002,1.6629371741400001,1.8401353976200001,1.7288185649250001,0.0,1.2443631654860001,1.7515362858800001,4.3510115065249995,2.4921339891200001
../../Data/x264_5.csv,0.70265494172499998,1.40530988345,1.40530988345,1.40530988345,1.40530988345,1.40530988345,1.40530988345,1.40530988345,0.0,1.40530988345,1.40530988345,1.40530988345,1.40530988345,1.40530988345,1.40530988345
../../Data/x264_0.csv,2.9620247539099998,2.9620247539099998,1.8509877119325,0.73995066995500003,2.9620247539099998,2.9620247539099998,1.8509877119325,2.9620247539099998,2.9620247539099998,2.9620247539099998,1.8509877119325,1.8509877119325,2.9620247539099998,1.8509877119325,2.9620247539099998
../../Data/x264_12.csv,0.94091903719900005,0.94091903719900005,0.94091903719900005,0.94091903719900005,0.94091903719900005,0.94091903719900005,0.94091903719900005,0.94091903719900005,0.94091903719900005,1.4117314886695,1.5292581351044998,0.94091903719900005,2.1175972330099997,1.5292581351044998,2.1175972330099997
../../Data/x264_1.csv,0.0,0.16445729094,0.0,0.16445729094,0.16445729094,0.08222864547,0.16445729094,0.16445729094,0.08222864547,0.66281271802999997,0.66281271802999997,0.66281271802999997,0.0,0.16445729094,1.16116814512
../../Data/x264_6.csv,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
../../Data/x264_15.csv,0.084837686494099993,0.065277832165099997,0.078317735051099985,0.078317735051099985,0.084837686494099993,0.10441712025704999,0.10441712025704999,0.11747660257699999,0.15663547010250001,0.18275443474200001,0.130516505463,0.18275443474200001,0.18275443474200001,0.195794337628,0.18275443474200001
../../Data/x264_2.csv,0.0,0.90982286634500009,0.45491143317250005,0.90982286634500009,0.90982286634500009,0.90982286634500009,0.90982286634500009,0.90982286634500009,1.11111111111,0.90982286634500009,0.90982286634500009,0.90982286634500009,0.90982286634500009,0.90982286634500009,0.90982286634500009
../../Data/x264_11.csv,0.13274395019400001,0.13274395019400001,0.13274395019400001,0.0,0.0,0.13274395019400001,0.066371975097000005,0.0,0.13274395019400001,0.13274395019400001,0.13274395019400001,0.0,0.0,0.13274395019400001,0.066371975097000005
../../Data/x264_18.csv,0.0,0.0,0.0,1.1100000000000001,0.0,0.55500000000000005,0.0,0.55500000000000005,0.0,1.1100000000000001,0.0,0.55500000000000005,0.0,0.0,1.1100000000000001
../../Data/x264_7.csv,0.069569214056000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
../../Data/x264_9.csv,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
../../Data/x264_19.csv,0.070617437777600003,0.081544385424399998,0.114162139594,0.081544385424399998,0.081544385424399998,0.114162139594,0.114162139594,0.114162139594,0.13047101667899999,0.152161823202,0.13585294611700002,0.19570652501899999,0.19570652501899999,41.576709618800002,20.872590159571001
../../Data/x264_14.csv,0.22108843537399997,0.22108843537399997,0.22108843537399997,0.22108843537399997,0.22108843537399997,1.215986394557,0.22108843537399997,0.22108843537399997,2.21088435374,0.22108843537399997,0.22108843537399997,2.21088435374,2.21088435374,2.21088435374,1.215986394557
../../Data/x264_3.csv,4.1666666666700003,5.5583333333300002,6.9458333333300013,4.1666666666700003,5.5583333333300002,6.9458333333300013,4.1666666666700003,5.5583333333300002,5.5583333333300002,6.2520833333300008,4.8625000000000007,4.1666666666700003,6.2520833333300008,5.5583333333300002,6.9458333333300013
../../Data/x264_10.csv,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.065985019616999999,0.0,0.0,0.0,0.065985019616999999,0.0,0.0,0.0
../../Data/x264_17.csv,8.3202990882399988,8.3202990882399988,10.0026704307,9.5391599587999991,8.3202990882399988,8.3202990882399988,10.119024911299999,8.3202990882399988,8.3202990882399988,10.784725136399999,9.9340022126399994,9.8653339945800003,9.8653339945800003,9.9340022126399994,10.510052264149998
../../Data/x264_20.csv,4.6271121208699997,4.6271121208699997,2.3135560604349998,4.8567916868399994,4.6271121208699997,4.6271121208699997,5.4837548263700002,5.4837548263700002,4.6271121208699997,10.195289706615,5.4837548263700002,9.363477224475,9.363477224475,5.4837548263700002,10.74155462025
../../Data/x264_4.csv,1.6169881161100002,0.0,1.6169881161100002,0.80849405805500008,1.6169881161100002,1.6169881161100002,1.6169881161100002,1.6169881161100002,1.6169881161100002,1.6169881161100002,1.6169881161100002,1.6169881161100002,1.6169881161100002,1.6169881161100002,1.6169881161100002
