 ,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15
../../Data/x264_13.csv,0.35335689045899998,0.11660777385199998,0.11660777385199998,0.058303886925999991,0.23498233215549999,0.0,0.11660777385199998,0.11660777385199998,0.11660777385199998,0.35335689045899998,0.11660777385199998,0.35335689045899998,0.11660777385199998,0.35335689045899998,0.11660777385199998
../../Data/x264_16.csv,0.56112770766800002,0.69345843225000003,0.93369833138099989,1.8401353976200001,1.7515362858800001,1.9241909651599998,1.9241909651599998,5.4567965741699993,4.8093415268550004,5.8600361211749998,4.833763076885,8.2510762520299998,7.4218794370549999,8.2510762520299998,8.2510762520299998
../../Data/x264_5.csv,1.40530988345,1.40530988345,1.40530988345,1.40530988345,1.40530988345,1.40530988345,1.4747338747000001,1.40530988345,1.40530988345,1.5441578659500002,1.40530988345,1.40530988345,1.4747338747000001,1.40530988345,1.40530988345
../../Data/x264_0.csv,0.73995066995500003,0.73995066995500003,0.36997533497750001,0.0,0.73995066995500003,0.0,1.1099260049324999,0.0,0.0,0.73995066995500003,0.73995066995500003,0.36997533497750001,0.0,0.0,0.0
../../Data/x264_12.csv,0.70586574433550009,0.70586574433550009,0.47081245147200002,0.47081245147200002,0.94091903719900005,0.47081245147200002,0.70586574433550009,0.47081245147200002,0.47081245147200002,0.47081245147200002,0.23540622573600001,0.47081245147200002,0.47081245147200002,0.23540622573600001,0.0
../../Data/x264_1.csv,0.08222864547,0.49586364995499999,0.82727000897000003,0.82727000897000003,0.82727000897000003,0.91199043157549986,2.1578789993000003,0.99671085418099981,1.0789394996505,1.0789394996505,1.16116814512,1.3281172131954999,1.410345858665,1.3281172131954999,0.91199043157549986
../../Data/x264_6.csv,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
../../Data/x264_15.csv,0.026118964639500003,0.026118964639500003,0.026118964639500003,0.026118964639500003,0.026118964639500003,0.0,0.026118964639500003,0.013059482319750002,0.026118964639500003,0.026118964639500003,0.026118964639500003,0.026118964639500003,0.026118964639500003,0.026118964639500003,0.026118964639500003
../../Data/x264_8.csv,0.270756900917,0.18140712361400002,0.270756900917,0.270756900917,0.22608201226550001,0.18140712361400002,0.09070356180700001,0.18140712361400002,0.18140712361400002,0.18140712361400002,0.18140712361400002,0.270756900917,0.270756900917,0.18140712361400002,0.270756900917
../../Data/x264_2.csv,0.90982286634500009,0.90982286634500009,0.90982286634500009,0.90982286634500009,0.90982286634500009,0.99033816425100007,0.90982286634500009,0.99033816425100007,0.90982286634500009,0.90982286634500009,0.90982286634500009,1.0708534621600001,0.90982286634500009,1.0305958132055002,1.0708534621600001
../../Data/x264_11.csv,0.13274395019400001,0.13274395019400001,0.13274395019400001,0.13274395019400001,0.15464670197649999,0.13274395019400001,0.0,0.13274395019400001,0.13274395019400001,0.13274395019400001,0.13274395019400001,0.13274395019400001,0.13274395019400001,0.13274395019400001,0.13274395019400001
../../Data/x264_7.csv,0.0,0.139138428112,0.0,0.0,0.069569214056000001,0.0,0.069569214056000001,0.0,0.0,0.0,0.139138428112,0.139138428112,0.0,0.139138428112,0.139138428112
../../Data/x264_9.csv,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
../../Data/x264_19.csv,0.0,0.076080911601000001,0.095080753404699986,0.10861712138499999,0.10861712138499999,0.10861712138499999,0.152161823202,0.10861712138499999,0.52188406671599996,0.61965578483999995,20.766827091673502,40.952079626500002,20.788599442582001,40.976542942099996,40.952079626500002
../../Data/x264_14.csv,0.22108843537399997,0.22108843537399997,0.22108843537399997,0.22108843537399997,1.071428571427,0.22108843537399997,0.22108843537399997,1.071428571427,0.22108843537399997,0.22108843537399997,0.22108843537399997,0.22108843537399997,0.22108843537399997,0.22108843537399997,0.22108843537399997
../../Data/x264_3.csv,1.3916666666700002,2.08541666667,1.3916666666700002,1.3916666666700002,0.69583333333500008,2.08541666667,2.7791666666700001,2.7791666666700001,2.08541666667,1.3916666666700002,1.3916666666700002,0.69583333333500008,2.08541666667,1.3916666666700002,0.0
../../Data/x264_10.csv,0.0,0.0,0.0,0.065985019616999999,0.065985019616999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
../../Data/x264_17.csv,8.497691984894999,8.497691984894999,8.3202990882399988,8.6750848815499992,8.3202990882399988,8.497691984894999,8.3202990882399988,8.3202990882399988,8.6750848815499992,8.6750848815499992,8.6750848815499992,8.497691984894999,8.6750848815499992,8.6750848815499992,8.6750848815499992
../../Data/x264_20.csv,3.9566960904800004,3.9566960904800004,3.9566960904800004,4.7202254584299999,5.4465094913550001,3.9566960904800004,10.0773461457,10.3256483792,10.3256483792,10.3256483792,16.353185096899999,11.6540653283,13.454256521049999,17.048431350649999,20.146001713300002
../../Data/x264_4.csv,0.80849405805550001,0.97408922657300001,0.97408922657300001,0.97408922657300001,0.97408922657300001,0.64289888953800001,0.64289888953800001,0.97408922657300001,0.97408922657300001,0.97408922657300001,0.97408922657300001,1.1348139489564999,1.2955386713399999,0.80849405805550001,1.6169881161100002
