 ,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15
../../Data/x264_13.csv,1.0600706713799999,0.35335689045899998,0.35335689045899998,0.35335689045899998,1.0600706713799999,1.0600706713799999,1.5300353356899998,0.35335689045899998,1.0600706713799999,1.0600706713799999,1.0600706713799999,1.0600706713799999,1.5300353356899998,1.5300353356899998,1.5300353356899998
../../Data/x264_16.csv,1.6629371741400001,2.4921339891200001,5.7021479605199996,5.7021479605199996,2.0775355816300003,5.85776434908,1.6629371741400001,6.5716687301950003,6.1530947215400005,7.2855731113100006,6.7193339164250006,7.2855731113100006,7.7683246816700002,7.0521485284600001,8.2510762520299998
../../Data/x264_5.csv,1.40530988345,1.40530988345,1.40530988345,1.40530988345,1.5441578659500002,1.5441578659500002,1.5441578659500002,1.5441578659500002,5.6128245045699998,5.6128245045699998,1.5441578659500002,5.6128245045699998,1.40530988345,3.5784911852599999,1.5441578659500002
../../Data/x264_0.csv,2.9620247539099998,4.4441481678999999,3.7030864609049998,4.4441481678999999,4.4441481678999999,4.4441481678999999,4.4441481678999999,4.4441481678999999,3.7030864609049998,4.4441481678999999,4.4441481678999999,4.4441481678999999,4.4441481678999999,4.4441481678999999,4.4441481678999999
../../Data/x264_12.csv,0.94091903719900005,0.94091903719900005,0.94091903719900005,0.94091903719900005,0.94091903719900005,0.94091903719900005,0.94091903719900005,0.94091903719900005,0.94091903719900005,0.94091903719900005,0.94091903719900005,0.94091903719900005,0.94091903719900005,0.94091903719900005,0.94091903719900005
../../Data/x264_1.csv,1.16116814512,0.0,1.16116814512,1.9934217083599999,1.8239808631500001,0.0,0.91199043157500004,2.9054121399349997,1.9934217083599999,1.8239808631500001,0.0,1.9087012857549999,1.8239808631500001,1.8239808631500001,1.8239808631500001
../../Data/x264_15.csv,0.071797783608099991,0.078317735051099985,0.078317735051099985,0.078317735051099985,0.065277832165099997,0.078317735051099985,0.078317735051099985,0.065277832165099997,0.065277832165099997,0.078317735051099985,0.065277832165099997,0.078317735051099985,0.065277832165099997,0.078317735051099985,0.065277832165099997
../../Data/x264_8.csv,0.0,0.09070356180700001,0.18140712361400002,0.18140712361400002,0.18140712361400002,0.18140712361400002,0.18140712361400002,0.18140712361400002,0.18140712361400002,0.270756900917,0.270756900917,0.18140712361400002,0.09070356180700001,0.18140712361400002,0.270756900917
../../Data/x264_2.csv,1.11111111111,1.0708534621600001,1.0708534621600001,1.2198067632850003,0.90982286634500009,1.0708534621600001,1.0708534621600001,1.0708534621600001,1.0708534621600001,0.90982286634500009,0.9903381642525001,1.0708534621600001,1.7149758454100001,0.90982286634500009,1.0708534621600001
../../Data/x264_11.csv,0.13274395019400001,0.13274395019400001,0.0,0.15464670197649999,0.13274395019400001,0.13274395019400001,0.13274395019400001,0.13274395019400001,0.13274395019400001,0.13274395019400001,0.13274395019400001,0.0,0.13274395019400001,0.13274395019400001,0.13274395019400001
../../Data/x264_18.csv,0.0,0.0,1.1100000000000001,1.1100000000000001,0.55500000000000005,0.0,1.1100000000000001,0.0,0.0,1.1100000000000001,0.0,0.0,0.0,1.1100000000000001,0.0
../../Data/x264_7.csv,0.0,0.0,0.0,0.0,0.0,0.069569214056000001,0.0,0.0,0.0,0.0,0.0,0.139138428112,0.0,0.0,0.0
../../Data/x264_9.csv,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
../../Data/x264_19.csv,0.081544385424399998,0.14400738465950003,0.19570652501899999,0.19570652501899999,0.51095711906949992,0.081544385424399998,0.1549343323065,0.29625075224699998,0.51095711906949992,0.19570652501899999,0.097853262509199998,0.52188406671599996,0.30171422607019999,0.30171422607019999,0.097853262509199998
../../Data/x264_14.csv,0.22108843537399997,0.22108843537399997,0.22108843537399997,3.0612244897949998,2.0663265306119998,3.9115646258499996,3.9115646258499996,4.251700680269999,4.0816326530599998,4.0816326530599998,3.9115646258499996,3.9965986394549997,3.9115646258499996,4.0816326530599998,3.9115646258499996
../../Data/x264_3.csv,5.5583333333300002,5.5583333333300002,5.5583333333300002,5.5583333333300002,5.5583333333300002,6.9458333333300013,4.8625000000000007,5.5583333333300002,5.5583333333300002,5.5583333333300002,5.5583333333300002,5.5583333333300002,5.5583333333300002,5.5583333333300002,4.1666666666700003
../../Data/x264_10.csv,0.0,0.0,0.0,0.065985019616999999,0.0,0.0,0.0,0.0,0.0,0.131970039234,0.0,0.0,0.0,0.0,0.0
../../Data/x264_17.csv,9.2129859230199997,9.8653339945800003,10.119024911299999,9.2129859230199997,9.5391599587999991,8.3202990882399988,10.834318849400001,11.29401442034,8.3202990882399988,9.8653339945800003,9.2129859230199997,8.3202990882399988,8.3202990882399988,9.5391599587999991,12.7226948461
../../Data/x264_20.csv,4.9250748010500001,4.9250748010500001,4.9250748010500001,7.8177958210699989,4.9250748010500001,8.9475709834000003,9.7421381305299999,11.41197065065,9.7421381305299999,9.7421381305299999,9.7421381305299999,9.7421381305299999,9.7421381305299999,9.7421381305299999,9.7421381305299999
../../Data/x264_4.csv,1.6169881161100002,1.6169881161100002,1.6169881161100002,1.6169881161100002,1.6169881161100002,1.6169881161100002,1.6169881161100002,3.5651665692599996,1.6169881161100002,1.6169881161100002,1.6169881161100002,1.6169881161100002,1.6169881161100002,1.6169881161100002,1.6169881161100002
