 ,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15
../../Data/x264_13.csv,1.0600706713799999,1.0600706713799999,0.70671378091949988,1.0600706713799999,0.70671378091949988,1.0600706713799999,0.35335689045899998,0.35335689045899998,1.0600706713799999,0.35335689045899998,0.70671378091949988,0.35335689045899998,0.35335689045899998,0.70671378091949988,0.35335689045899998
../../Data/x264_16.csv,0.82578915683200005,0.0,0.82578915683200005,1.2216454445309999,1.6629371741400001,1.2216454445309999,1.6629371741400001,6.2098890239299998,1.7515362858800001,3.1447005236400001,2.4484023762700002,6.2098890239299998,6.2098890239299998,6.2098890239299998,8.2510762520299998
../../Data/x264_5.csv,1.40530988345,0.0,0.0,1.40530988345,1.40530988345,1.40530988345,1.40530988345,1.40530988345,1.40530988345,1.40530988345,1.40530988345,1.40530988345,1.40530988345,1.5441578659500002,1.40530988345
../../Data/x264_0.csv,1.8509877119325,2.9620247539099998,0.73995066995500003,1.8509877119325,4.4441481678999999,2.9620247539099998,2.5920494189275001,0.73995066995500003,2.9620247539099998,0.73995066995500003,2.9620247539099998,0.73995066995500003,4.4441481678999999,3.7030864609049998,4.4441481678999999
../../Data/x264_12.csv,0.94091903719900005,0.94091903719900005,0.94091903719900005,0.94091903719900005,0.94091903719900005,0.94091903719900005,0.94091903719900005,0.94091903719900005,0.94091903719900005,1.5292581351044998,0.94091903719900005,0.94091903719900005,3.05886920308,2.8234629773399997,0.94091903719900005
../../Data/x264_1.csv,0.08222864547,0.0,0.66281271802999997,1.16116814512,1.16116814512,0.0,0.0,0.16445729094,1.8239808631500001,0.58058407256,0.0,0.0,0.0,1.16116814512,0.0
../../Data/x264_6.csv,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
../../Data/x264_15.csv,0.065277832165099997,0.078317735051099985,0.078317735051099985,0.078317735051099985,0.084837686494099993,0.078317735051099985,0.11747660257699999,0.078317735051099985,0.0913576379371,0.084837686494099993,0.078317735051099985,0.084837686494099993,0.078317735051099985,0.084837686494099993,0.19579433762800003
../../Data/x264_8.csv,0.0,0.09070356180700001,0.18140712361400002,0.0,0.18140712361400002,0.0,0.09070356180700001,0.0,0.0,0.270756900917,0.18140712361400002,0.09070356180700001,0.18140712361400002,0.0,0.0
../../Data/x264_2.csv,0.45491143317250005,1.0708534621600001,0.90982286634500009,0.90982286634500009,0.90982286634500009,0.90982286634500009,1.0708534621600001,0.90982286634500009,1.0708534621600001,1.0708534621600001,0.90982286634500009,1.0708534621600001,0.90982286634500009,1.0708534621600001,0.90982286634500009
../../Data/x264_11.csv,0.066371975097000005,0.0,0.0,0.0,0.13274395019400001,0.13274395019400001,0.0,0.0,0.13274395019400001,0.13274395019400001,0.066371975097000005,0.0,0.13274395019400001,0.13274395019400001,0.066371975097000005
../../Data/x264_18.csv,1.1100000000000001,0.0,0.55500000000000005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
../../Data/x264_9.csv,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
../../Data/x264_19.csv,0.081544385424399998,0.081544385424399998,0.081544385424399998,0.114162139594,0.081544385424399998,0.081544385424399998,0.081544385424399998,0.097853262509199998,0.097853262509199998,0.097853262509199998,0.114162139594,0.1250075428555,0.114162139594,0.114162139594,0.097853262509199998
../../Data/x264_14.csv,1.215986394557,0.22108843537399997,0.22108843537399997,0.22108843537399997,0.22108843537399997,0.22108843537399997,0.22108843537399997,0.22108843537399997,0.22108843537399997,0.22108843537399997,0.22108843537399997,0.22108843537399997,0.22108843537399997,0.22108843537399997,3.0612244897949998
../../Data/x264_3.csv,5.5583333333300002,4.1666666666700003,5.5583333333300002,4.1666666666700003,6.9458333333300013,5.5583333333300002,4.8625000000000007,6.9458333333300013,5.5583333333300002,6.2520833333300008,6.9458333333300013,6.9458333333300013,6.9458333333300013,4.1666666666700003,6.9458333333300013
../../Data/x264_10.csv,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
../../Data/x264_17.csv,8.3202990882399988,9.8653339945800003,8.3202990882399988,8.3202990882399988,10.0026704307,8.3202990882399988,9.8653339945800003,8.3202990882399988,8.3202990882399988,8.7666425056299992,8.3202990882399988,9.8653339945800003,9.8653339945800003,10.325029565489999,9.8653339945800003
../../Data/x264_20.csv,4.6271121208699997,4.6271121208699997,4.6271121208699997,4.6271121208699997,4.6271121208699997,4.6271121208699997,5.4837548263700002,9.7421381305299999,5.4837548263700002,7.6129464784500005,5.4837548263700002,9.7421381305299999,9.7421381305299999,9.7421381305299999,9.7421381305299999
../../Data/x264_4.csv,1.6169881161100002,0.80849405805500008,1.6169881161100002,1.6169881161100002,1.6169881161100002,1.6169881161100002,1.6169881161100002,1.6169881161100002,1.6169881161100002,1.6169881161100002,1.6169881161100002,1.6169881161100002,1.6169881161100002,1.6169881161100002,1.6169881161100002
